Participant_ID,audio_feat_0,audio_feat_1,audio_feat_2,audio_feat_3,audio_feat_4,audio_feat_5,audio_feat_6,audio_feat_7,audio_feat_8,audio_feat_9,audio_feat_10,audio_feat_11,audio_feat_12,audio_feat_13,audio_feat_14,audio_feat_15,audio_feat_16,audio_feat_17,audio_feat_18,audio_feat_19,audio_feat_20,audio_feat_21,audio_feat_22,audio_feat_23,audio_feat_24,audio_feat_25,audio_feat_26,audio_feat_27,audio_feat_28,audio_feat_29,audio_feat_30,audio_feat_31,audio_feat_32,audio_feat_33,audio_feat_34,audio_feat_35,audio_feat_36,audio_feat_37,audio_feat_38,audio_feat_39,audio_feat_40,audio_feat_41,audio_feat_42,audio_feat_43,audio_feat_44,audio_feat_45,audio_feat_46,audio_feat_47,audio_feat_48,audio_feat_49,audio_feat_50,audio_feat_51,audio_feat_52,audio_feat_53,audio_feat_54,audio_feat_55,audio_feat_56,audio_feat_57,audio_feat_58,audio_feat_59,audio_feat_60,audio_feat_61,audio_feat_62,audio_feat_63,audio_feat_64,audio_feat_65,audio_feat_66,audio_feat_67,audio_feat_68,audio_feat_69,audio_feat_70,audio_feat_71,audio_feat_72,audio_feat_73,audio_feat_74,audio_feat_75,audio_feat_76,audio_feat_77,audio_feat_78,audio_feat_79,audio_feat_80,audio_feat_81,audio_feat_82,audio_feat_83,audio_feat_84,audio_feat_85,audio_feat_86,audio_feat_87,audio_feat_88,audio_feat_89,audio_feat_90,audio_feat_91
446,0.06637671979242638,-16.59454585691101,27.457580737620066,-0.004685157282292967,0.0054374369414502055,0.013180497520275494,20.80234569702679,9.977043656245918,9.011894160068262,1.9601877268003773,9.388081891204166,0.005965883202271647,0.2925047181269505,2.4885194416171506,2.5539395827953935,9.197512560286917,616.080899038269,1346.868482235023,-140.03167596170755,1615.6638876187135,-144.56675885969153,2597.2535523041474,-146.58770925186337,0.056547890291646384,8.065154284815202,9.163181986588011,0.02419934387914188,0.016549674703038017,0.013066325480725888,13.203968317063214,11.691909527930136,12.985142860467409,9.982494936529266,13.934780196926376,0.02205409905174141,0.7003474759668723,3.9318518419429878,5.634035085557038,14.527820776443832,170.474977390478,200.2340348379308,87.22581160767422,204.49673035637966,80.70340884990604,226.225385987979,77.7305298057474,0.01553284,-42.35052,-18.55698,-0.09992651,-0.07093401,0.0007248905,-33.98244,-35.16234,-44.01077,-65.6871,0.0,0.0,0.0,-7.367915,-15.93165,-36.54138,187.1138,148.4857,-201.0,825.2287,-201.0,1591.0,-201.0,0.5399056,22.3205,56.40606,0.1157194,0.05219499,0.2063035,56.87772,50.4962,61.77811,43.42157,62.20929,1.0,6.0206,25.12493,111.0471,57.41945,1397.212,4451.848,20.33784,2643.666,9.320663,3832.277,31.57189
447,0.09354663974968605,-17.197497530517474,28.01894631513372,0.0012843529030787883,0.004368365222917323,0.019384374707591107,22.384646952034068,8.815606468067951,11.888493503353384,-2.0546802672777518,9.290753332845627,0.006269721666215895,0.2946467623976999,2.4175414604891428,1.0419709381610738,8.98740548314008,588.0050620432348,1356.4975072826367,-132.55583369129505,1564.5202257032076,-137.79090625050435,2542.2556113854444,-140.2497522614243,0.09605624360405668,7.537219665125882,8.677505180957754,0.030520151025619793,0.01850272091753711,0.0240893077882777,14.865573544257355,10.974193096097526,13.26845569253945,12.714093694944255,12.965169385447096,0.019994311810872707,0.7496004270544506,3.7114757239392424,3.9988191244568343,13.316745548787583,190.77419779266557,199.23880521750428,92.71160501352709,238.81653110837485,85.67968403987217,235.30934500077237,82.24122944986244,0.01448033,-44.3136,-22.95817,-0.110051,-0.07920123,0.0006531614,-35.8356,-39.40744,-41.68066,-72.0076,0.0,0.0,0.0,-10.55964,-31.14727,-201.0,104.4027,229.0455,-201.0,849.8042,-201.0,1554.597,-201.0,0.7780977,25.38254,58.34984,0.1188317,0.06103879,0.464219,58.24462,52.21701,72.63209,36.66585,62.21008,1.0,6.0206,25.73597,112.9453,60.35497,1443.268,3809.185,24.64153,2740.114,39.81941,3830.516,38.88297
448,0.10580387600624963,-15.549216472240225,26.499918424125575,0.0011882287915513513,0.002572815801743534,0.022824771855760304,24.569684739977077,8.194843385375346,5.721635777335009,4.74599297536249,10.525528098147369,0.008075987926810675,0.3688643259242993,2.592722956268314,3.1761175868945917,11.120183117804052,595.2214391682537,1376.7575312317063,-123.09287598474862,1568.990920364095,-128.28579859986078,2529.9622715789824,-131.4532457551632,0.10025483414850374,8.409532478372153,9.89033449580558,0.02684995380408895,0.019399344055892193,0.0365996878524931,14.831873619224442,11.711059818247172,15.496548506174967,11.75757813057152,13.096879704077326,0.0229947517436494,0.8029767556475617,3.5999542099909743,6.4007450275457884,14.922568984162389,170.14376679198932,192.4088517264127,93.43296274674454,220.59048387937503,87.25961863239807,223.79799410788715,83.37357017437593,0.01547566,-42.90619,-18.80361,-0.1245808,-0.07764918,0.0007650348,-27.10221,-47.68049,-49.82161,-52.88487,0.0,0.0,0.0,-11.56895,-21.3536,-16.01336,141.8576,415.9607,-201.0,821.5179,-201.0,1596.065,-201.0,1.616584,19.56198,56.81878,0.1176089,0.07040057,1.989573,61.91218,46.01232,70.77229,57.15308,57.64187,1.0,6.0206,20.69745,142.175,60.5229,1461.021,4711.453,33.60299,2662.429,30.0105,3698.71,28.11613
449,0.12459730972842238,-16.249981511856937,27.560799616268817,0.007359932645659412,-0.000966317999574292,0.026760596318584025,27.622656586062618,7.319442695037514,9.27168203348287,1.2385879176046768,13.886264352623503,0.010279143272908757,0.5180762492417063,3.5645406650364535,1.8167401405439383,13.45097430945277,598.9656208432893,1390.1151466402473,-106.25676241692487,1574.2457170746156,-112.20432878460763,2575.7700627464696,-117.00426860832899,0.11173114482877342,7.4612147153354575,8.763961280133172,0.029518453379884124,0.018281383083819054,0.02913484024069514,15.47002121951527,11.802651391537395,13.297208648270157,10.596653198325455,14.473227008721567,0.02687979317754137,0.9990823640330414,4.107445853697127,4.3613823471771,15.13492948361196,169.76039333343326,186.53302832525125,94.74473549973419,213.43386406892614,88.8668522207993,219.40927137601759,83.92684480461902,0.01524683,-46.43644,-12.6851,-0.1051799,-0.06894229,0.0006556782,-29.83675,-46.4879,-44.5688,-56.78891,0.0,0.0,0.0,-7.538273,-13.8019,-18.32887,161.81,309.722,-201.0,866.98,-201.0,1650.945,-201.0,1.325139,15.3238,61.33016,0.1209479,0.05962191,0.7667644,60.25908,45.26493,59.48928,37.58362,48.37407,1.0,6.0206,17.17944,112.6445,57.00363,1401.923,4121.14,17.09221,2530.96,9.855153,3751.08,0.4542086
450,0.11627271636340819,-15.362711253391959,26.815744652036223,-0.004705345058135119,0.004448591272807506,0.024672165637991746,21.53187962193453,9.052951371187747,7.738117112166196,1.3867437400211482,8.842242344004896,0.006687310591158543,0.3100158807819714,2.3294102320729073,1.011546482372856,8.17619140831268,638.8193743357073,1409.3075807103307,-140.01895439884504,1611.3441478384993,-143.72262559239059,2577.348645760133,-146.74947997762422,0.12595549932597214,9.045645006729481,10.807970682590955,0.029252429835458765,0.018824464256098936,0.02959266826686355,15.79293120180515,10.920895291337413,12.849657888931564,11.428902523404446,13.211642154746789,0.026307110045083546,0.80883456390159,3.759767227604185,3.9968785414728676,13.147919277956595,182.21720150737903,224.65597039166718,87.78044933325732,226.30970951582393,82.45983250430172,242.2554084565306,78.00883384908919,0.01477129,-44.74309,-26.01716,-0.1216437,-0.07196174,0.000658218,-40.28688,-32.42955,-47.95062,-66.82929,0.0,0.0,0.0,-10.8958,-85.91689,-156.9823,154.8415,51.55967,-201.0,762.8909,-201.0,1494.247,-201.0,1.766449,24.99345,61.04824,0.1119873,0.06170647,0.8159437,62.49706,48.92295,63.39246,41.3732,61.7446,1.0,6.0206,20.1767,201.0,55.08447,1368.165,4311.718,21.44964,2485.746,23.08245,3875.029,37.90709
451,0.10769806778065798,-15.513926930022654,26.21395744085865,0.003180781743452106,0.0036990727467381746,0.028352286299096106,19.34599483896487,11.524063478383706,5.896830946272516,1.577827069137531,8.242413525025459,0.006297717661400954,0.275695369494803,2.0428843322073758,0.7191858798414162,7.288613968974995,610.236330293135,1398.4113341350287,-145.70110338279804,1594.1704397007215,-149.3131019226178,2558.0927717284276,-151.7434593840211,0.1895321877317727,8.095750826835397,10.071504367331485,0.028784116994953892,0.01746520866211938,0.12219375586695078,14.036383818809071,10.862713803120705,12.929095566433,10.886813499571298,13.328377634519692,0.026910666169177658,0.7648461353616165,3.642020287339627,3.1681653173418924,12.691881570000447,163.34487870223697,200.94206551926365,86.03535921809384,206.89689579970232,80.39048924230924,229.5512297469532,76.54173610892724,0.01512428,-43.28447,-23.61331,-0.1084001,-0.07651165,0.0003599186,-37.05822,-30.82412,-54.92175,-69.53225,0.0,0.0,0.0,-9.176229,-25.13987,-105.3513,188.4632,76.29095,-201.0,841.894,-201.0,1595.525,-201.0,4.315711,26.25778,56.94728,0.1155862,0.04991942,4.543872,59.42147,62.83301,62.23831,39.90705,62.21082,1.0,6.0206,25.39303,100.9203,60.40284,1392.786,5840.631,33.22342,2480.732,35.8707,3836.635,43.64292
452,0.04930492484007425,-16.125949976249697,27.331779048604414,-0.001255019748045445,0.010875924926562208,0.008242843469012768,18.02480106148402,7.798257173855366,5.481249584628383,1.6310109281076424,5.255102321201553,0.0037849892309363784,0.1221345103255105,1.5096971069870053,1.292596368582717,4.081801245367609,631.7329009742926,1402.3692153704228,-170.29805516768377,1605.3035665016591,-172.26681587356234,2550.203549969061,-173.5618948839399,0.06260637010348112,6.638484831861341,8.068996869541971,0.0276324194008309,0.012871296101061021,0.015554852477271038,10.46315679722711,9.123643300013208,9.68051407446029,8.561999593535635,12.325139033727465,0.02662001814558659,0.48154562962933223,3.7198947764728274,4.29593904490575,9.998085460377085,161.79960499546505,195.51064720110304,70.03579015016548,198.65079231176384,65.47084440346642,228.09568230459317,62.4803921106936,0.01511154,-46.28811,-20.22326,-0.1188655,-0.05452945,0.0006614617,-31.48699,-39.85051,-41.47413,-51.06304,0.0,0.0,0.0,-4.530881,-27.13369,-20.71916,142.2684,195.333,-201.0,836.6013,-201.0,1658.222,-201.0,0.930955,23.26114,61.07713,0.1223486,0.05362762,1.025335,54.19102,46.30754,54.01692,32.45409,62.21149,1.0,6.0206,24.77518,55.85666,57.59436,1298.646,4230.055,24.93773,2565.182,20.51023,3680.274,25.96559
453,0.05016596486835858,-18.04830876439805,30.527257611451162,-0.01368902338434985,0.012108425024007373,0.01355780024598002,22.13635514912387,9.59335028118181,7.383998303836449,5.857259580713046,3.7200078963535765,0.003490080848248602,0.23754998938980781,0.6123435302569058,1.10821940731007,5.30944646120236,617.7010576538078,1400.8138959407738,-164.49295076188096,1588.605703133812,-166.89182870984948,2539.8207298274174,-168.50778107345062,0.05370860855992905,7.189109533561429,8.494224437764045,0.02385394389735438,0.01285442680188434,0.031179901243288153,12.303561905237851,8.025144193362157,10.13954711375612,9.418123923465911,7.872697588421897,0.013195883725398367,0.7445780188083879,1.5240631640252635,3.0898735576931156,11.711864870333796,206.04542407141182,195.1708939345773,73.52999700722359,248.4832369960528,68.69180073414825,295.6402386480444,65.41957795210479,0.01485114,-44.75265,-28.50141,-0.1133046,-0.06122649,0.0006692344,-22.511,-28.63666,-37.53371,-43.80075,0.0,0.0,0.0,-5.812984,-93.80507,-68.99089,182.3507,328.9629,-201.0,870.6866,-201.0,1600.481,-201.0,0.9276237,24.49817,60.03589,0.1253607,0.0543767,4.7883,59.14494,45.43914,54.87686,46.83362,62.20971,0.2747987,6.0206,22.88077,109.0553,60.46076,1421.705,3716.898,15.65315,2700.2,19.37514,3961.52,38.27789
454,0.05657986018321808,-17.035011595241627,28.237064354125955,-0.0022922073392850646,0.006562726538117253,0.013260624813322804,19.349077426247845,10.81654404181616,6.994840860594377,-0.8456648877450764,4.411059307801383,0.003357762280895194,0.16518566303939253,1.0621545570535587,0.8019901797571732,3.7760805511455797,612.8233222697647,1411.2917774677844,-172.9038019188973,1596.1033037240659,-174.8370281407164,2551.8182978257623,-175.9979774134223,0.08490557126304757,6.3496348948380685,7.581778237122751,0.023885288547769567,0.014673004029055064,0.03519880525321008,10.724733368186822,9.117860021113131,9.966586586059762,8.649865086135799,10.951909212299775,0.02047269348116787,0.605991138645412,2.9188699931245883,3.6368204379675886,9.86566451704122,162.4325912913582,190.2054525494927,66.52721671130736,208.13646027981628,61.84700861658694,233.12064338795926,59.05011088528151,0.01515181,-42.87389,-17.48042,-0.09831983,-0.0639466,0.0003564564,-26.56385,-42.05052,-42.61405,-65.15736,0.0,0.0,0.0,-5.405827,-108.7429,-104.276,148.1158,648.6663,-201.0,834.1753,-201.0,1596.921,-201.0,2.303131,19.08259,57.87724,0.1207431,0.05269398,1.762082,57.64864,49.47699,58.95687,33.74089,62.20944,1.0,6.0206,24.83122,201.0,52.95744,1363.016,6152.383,39.8117,2534.167,21.53637,3703.492,7.768439
455,0.0748775648009811,-16.300338075047307,27.570161385622463,0.0017158364055653375,0.0064516139462647394,0.014940244218895464,22.684855727526926,7.836925200811779,7.023609197213873,3.0028374086340097,9.207430545868993,0.007444998244792049,0.2729628670789411,2.336248643745877,1.4689117560517915,7.421519212149484,600.7647277120158,1410.3969188168176,-141.62101518817096,1590.863869476659,-145.54598212438424,2540.464119904556,-147.71952420247945,0.0835680269843226,7.424156829437343,8.719671627685003,0.028187438092412496,0.015734604294604757,0.020063607316539517,13.82228120578004,11.730609424092872,14.052233911535454,9.515690613351481,14.191218725524026,0.028554961659599778,0.7356068539551984,3.9774513943844796,4.593240540430397,12.581208220659382,170.6663170750605,188.0217946802396,88.08183695736695,213.1928465930136,82.25689186114843,232.2098768618108,78.97572613007833,0.01535195,-43.26117,-30.56042,-0.09679794,-0.06479374,0.0003601967,-29.16699,-42.88419,-49.04358,-44.21312,0.0,0.0,0.0,-7.855102,-33.29379,-33.83741,147.5515,246.9108,-201.0,605.239,-201.0,1647.188,-201.0,0.7353986,29.18161,58.52485,0.1124784,0.05602714,0.3128804,57.32924,48.19332,66.78458,43.27977,61.82928,1.0,6.0206,18.34906,201.0,60.82617,1320.551,4939.19,29.50553,2496.883,26.34142,3713.905,31.84966
456,0.09398108361977113,-17.62192160784858,28.638986525659305,-0.0012536021928757138,0.002931298216335244,0.02304982954997734,23.494384252451205,9.804724682374854,8.968882299224356,0.5524431508756847,8.887046615114434,0.007071310711276003,0.27288874479883296,2.4502859689506913,1.3391174789417506,8.267972440509405,644.9236377385,1407.7205601914798,-145.95095735053968,1637.2926255449809,-149.8806290349059,2587.172601291639,-152.1138170229105,0.10206983478773077,7.797312104089184,9.155442403026335,0.028023750027541986,0.01821639155913142,0.030625131902375098,14.778383889772757,11.462169336211378,12.1001242181564,10.67626833183551,14.036682665309609,0.03379036584526929,0.7871430818293504,4.202909649082131,4.907225722543913,14.147093581862919,173.9592801285708,194.7252332189846,83.48901944910085,221.7210207402338,77.46527880517704,253.44728088232577,74.00835895402336,0.001033966,-44.52271,-30.42514,-0.11249,-0.06661636,0.0,-30.7428,-42.24292,-35.03386,-56.74189,0.0,0.0,0.0,-7.656902,-133.0954,-99.67117,0.0,0.0,-201.0,0.0,-201.0,0.0,-201.0,0.9100962,28.58592,59.34505,0.1215125,0.07636364,0.8412346,61.64481,49.91853,59.8598,45.78934,61.74732,1.0,6.0206,17.46413,201.0,63.64061,1422.408,3981.758,26.77316,2568.863,15.15357,3874.524,27.12456
457,0.07255249556077534,-18.66791930913415,29.92200512997626,-0.01527173811716272,0.007204995847347772,0.017995460881852103,22.755934324262896,10.017149395831337,10.599187654012225,3.812098311848407,5.263455110741568,0.004847538394836335,0.22893636110557603,1.1074582296215736,1.0832083436392663,6.731555575631033,623.8126260292055,1368.5086386977084,-154.94215234792256,1601.5480458119837,-158.24378238951837,2566.513603907915,-160.3494445372873,0.07785022107405061,7.613341297733322,8.591168875730379,0.02699002128537516,0.016575555638131848,0.022315688952883037,14.351550056456981,10.397145422624423,10.543264985858867,11.522924475924942,9.679147760984616,0.019262356406070245,0.7029863654504592,2.296005157955993,2.8959339943383346,12.845471283423255,205.310937093488,202.53072352572465,81.21605962786661,252.46391689798406,75.40271848960896,273.975457848814,71.60941222170253,0.01517965,-44.1542,-29.17407,-0.1119352,-0.07961408,0.0006828166,-31.5125,-32.07579,-45.30082,-72.40045,0.0,0.0,0.0,-6.178877,-65.03316,-100.6292,131.4529,350.8354,-201.0,776.2603,-201.0,1669.352,-201.0,1.196186,29.21915,59.87416,0.09153806,0.05625522,0.8167208,64.30195,56.09093,61.95074,43.11649,62.21137,1.0,6.0206,24.60581,103.8375,61.32035,1430.735,3960.812,19.79303,2499.663,11.15924,3902.759,11.30863
458,0.14747232706870952,-15.757317156894109,27.34233341510905,0.012096882890043454,-0.001160101149733037,0.027915699239237615,24.312898028512826,6.075466744097671,4.249842281246936,-1.685393731706548,13.617388204391093,0.007567378605119233,0.2757675519561523,4.056878205359722,2.202311203336207,10.633514437646502,632.6102341431052,1390.9111926815142,-120.73320987193738,1619.1815730290105,-126.09588893150733,2598.714602116569,-129.74178409126867,0.1538286446099349,8.36139401372322,10.070758798966542,0.03607215081986467,0.019714899489663484,0.07079657998104157,16.01289885464429,14.502443408466279,13.406961033928049,12.129836791647522,16.69304125000799,0.029330860879505545,0.6587160733490031,5.3804639679534185,5.679943179819578,14.379527798010336,172.2517339526758,204.95179915887812,95.37325911601668,228.2176551378456,88.97284284646271,250.09131227038256,84.60062018636951,0.01521564,-43.77639,-15.9261,-0.1152286,-0.06785554,0.0007410985,-33.30791,-52.48134,-55.26306,-63.07546,0.0,0.0,0.0,-9.039864,-19.24074,-10.69236,130.3456,348.3069,-201.0,689.7889,-201.0,1544.971,-201.0,1.840745,18.95396,59.10152,0.1468528,0.06103057,9.514613,61.16382,55.93046,59.77543,37.05283,61.58395,1.0,6.0206,20.43047,105.8465,66.37558,1430.552,4690.839,25.52563,2564.966,19.41607,3893.923,18.44254
459,0.048949522573963705,-15.937629202738385,27.12621050301485,-0.010114490629912543,0.01298120287708573,0.008247018362855562,18.656531836194322,6.670420948212353,10.672467185941125,2.5139535036189966,3.9595767742365653,0.0028030336956062856,0.18378848048908059,0.7455296144858146,0.874241847458894,3.6562246332578705,597.0203516062654,1379.0841584091213,-165.14141338367884,1572.5816253767168,-166.76872524435217,2522.468026331716,-168.00583343371486,0.0491560909545509,7.4533725959805235,8.951828124989724,0.02127862703641396,0.011896718889814525,0.008665001162222852,12.22321332195016,10.43091745088151,11.586983678673924,9.95540062673425,8.512866478712908,0.01119452733457497,0.6248411766495313,1.7931656803228817,2.6675291803773145,8.370611521917846,184.6143549055469,205.9414810912749,73.87234890685338,216.52942262011587,70.5712193376721,234.3943787504836,67.95220082173417,0.001033966,-41.99912,-22.31189,-0.09174486,-0.06127675,0.0,-33.48546,-40.00438,-36.17466,-59.73545,0.0,0.0,0.0,-6.15223,-29.83678,-40.66585,0.0,0.0,-201.0,0.0,-201.0,0.0,-201.0,0.4417719,24.68751,56.45395,0.112,0.07636364,0.1896173,55.38129,48.67781,82.3548,51.55513,62.21,0.5261636,6.0206,23.16851,140.3228,51.03043,1337.582,4431.09,15.71222,2513.618,20.05944,3889.031,39.58201
461,0.04266313068087102,-15.426109920943611,26.498840331985313,-0.007454741289068048,0.011753413642137955,0.007367943259729566,17.18028434484907,9.32578616620441,7.640231333021752,0.7011074427022229,3.498693037935989,0.0031053298126520554,0.1733430958174834,0.6631415307845342,-0.06050644332510113,2.8991591293942265,597.4872180499087,1383.996885379207,-171.36116905751769,1559.8649502715537,-173.14440722092348,2495.7701922579195,-174.44704184764362,0.04685948125626443,6.9668475341102685,8.292048848686495,0.020401220276015465,0.013454005857822866,0.01107296219196288,10.901699162969225,8.171534254890036,9.592032045620432,9.956305594181934,8.368975255979295,0.012619215755639672,0.6265669313059861,1.7678392051376275,2.723593968649816,7.7982919473178045,164.70143770743348,201.48486514899037,67.99969678016618,212.36359059003274,63.918651458701405,237.91741211950196,60.86232912809206,0.01196669,-44.2869,-24.34245,-0.1135226,-0.07582146,0.0006151237,-34.39748,-29.92877,-34.92189,-71.58553,0.0,0.0,0.0,-5.951411,-95.91059,-75.52357,194.0523,53.24068,-201.0,760.8516,-201.0,1575.01,-201.0,0.5706937,25.50326,58.92258,0.109369,0.06098664,0.6443451,54.38964,45.95676,71.74841,34.68997,62.18346,0.3558147,6.0206,16.295,106.0425,52.5592,1340.11,4079.625,15.82546,2631.235,36.40905,3639.602,47.69087
462,0.11611834632189269,-14.213350447536367,24.198202767866587,0.011568774152777754,0.0016442816875235921,0.021678694382656637,21.840240105726117,5.551590859532825,8.552407328054375,-2.078406587648807,11.823739077286577,0.007749959736098409,0.3561441344552733,3.0932150795612348,1.2590638443073245,8.536618068292846,617.3911083110531,1393.4633351934758,-126.21805826554926,1608.655094645485,-130.9180537232594,2560.7012016000326,-132.99226994683187,0.12205465495081975,7.939860358197732,9.479457244770789,0.030525995641841417,0.017424699385369093,0.029596347341181942,14.148599007670992,13.976297026076606,13.910572299952468,11.667998972881684,15.391108627212734,0.021761440810511658,0.8352042462889222,4.43979864770309,4.63041678363068,12.374893350585733,156.92993525300466,192.8270125149882,93.01232974259251,187.212044861878,87.14963816653481,208.11779200374343,84.47354481455089,0.01520281,-41.02668,-26.73,-0.08156384,-0.06926436,0.0007590535,-28.4877,-49.79857,-50.38247,-67.44582,0.0,0.0,0.0,-9.437868,-21.72533,-101.5087,169.599,374.7279,-201.0,807.3887,-201.0,1626.756,-201.0,1.15693,24.0311,55.4838,0.1180768,0.05292782,0.7321846,54.56151,48.37597,65.74252,36.11203,61.96868,0.6594645,6.0206,18.04919,48.82556,57.88802,1293.563,3286.523,26.61557,2417.652,20.63239,3562.935,11.48446
463,0.0803522107359883,-16.054727816797616,27.315749263259484,-0.00403517654218566,0.00581884692650946,0.014929703228833295,21.77020434342979,7.067539192009007,9.181113151407356,1.2912569700336367,7.084560300841061,0.004906731212372942,0.24523492689183618,1.8957521269483502,0.9021845132260693,6.691638844087414,600.2918865933434,1368.3636763867923,-148.67438390817003,1583.4606610128676,-152.22581386528105,2540.3589501353845,-154.39230035500324,0.09485118628746352,6.860257775723388,8.119242198163244,0.024833861652518822,0.01637164504120008,0.02153471471830107,14.061606706869007,10.860918169442614,12.533565293222736,9.930714867100024,11.769479542491103,0.02031760994425381,0.7323966294313236,3.3566822679480537,2.8240237879821035,11.697018051274785,160.58988381458107,182.50972330494227,84.63624844133024,204.14850972943572,78.92483056148406,223.49625738852217,75.37633317261749,0.01495287,-43.96568,-16.53789,-0.1074949,-0.07365096,0.0002314438,-30.0871,-39.62234,-32.36982,-53.93264,0.0,0.0,0.0,-3.542961,-97.0415,-76.06216,174.9034,172.8676,-201.0,687.4961,-201.0,1621.01,-201.0,0.6287536,21.82136,58.11262,0.1105915,0.05727827,0.5221103,59.21848,50.53275,67.71601,37.82759,62.14454,1.0,6.0206,24.8838,103.6366,51.00747,1383.147,3801.114,34.67072,2550.121,10.0815,3943.73,0.4425338
464,0.10151236625377488,-17.949607101465688,28.7825233968867,-0.013955765519268935,0.006619047238660166,0.02379203798187337,23.343571975123904,8.593782014686294,12.984144421946613,5.002443329074958,6.685091994572314,0.006249256473680807,0.36967242696141467,1.352632159799747,1.358798105318477,7.645356228401485,613.6846071947438,1389.5299010498284,-141.5138342779629,1598.2475391956416,-145.24370050652527,2575.778261998041,-147.14706316513448,0.11495581961691849,7.641985794211432,9.306865708027876,0.0256093418288541,0.016453664085430662,0.030065445440827187,13.71305333956144,10.912779633563085,11.612332920222197,11.511173550238825,10.218251620990827,0.018014754110190358,0.9355675981817596,2.31285906204137,3.444131419304562,12.430224730000893,208.0454462058213,211.4975709298749,87.71165577662346,245.81966641087007,82.26727057241074,246.46591401859817,79.3686442825667,0.01503126,-45.86617,-14.72439,-0.1226346,-0.07247767,0.0008420251,-26.99909,-34.57365,-30.83403,-54.29672,0.0,0.0,0.0,-3.661794,-9.672951,-8.905057,114.0963,463.0448,-201.0,945.5564,-201.0,1682.85,-201.0,0.7684109,17.50179,58.864,0.08760009,0.05771742,2.042867,58.24055,47.43132,64.9508,50.98549,47.95674,0.3530081,6.0206,14.57298,108.2086,54.68002,1392.647,3812.339,14.80032,2695.579,8.426991,3843.904,5.404381
465,0.1816996967902732,-15.859690867030478,26.89820684322295,0.0007431641662901821,0.001354479206567037,0.05048016032866882,26.573824151774264,6.586215766077147,9.69225677336438,1.9150707872510728,10.87145027553775,0.011034649920828882,0.4909042690178535,2.369896579252176,1.4530341853999382,11.027040644845082,551.4989163181967,1385.0744562268953,-112.3077101781145,1511.5613098471435,-118.12403850172228,2470.0231720284046,-121.73654624696563,0.2027056246628963,7.3254546018683016,8.502825177525079,0.029149114496576787,0.0189258882225915,0.07508981761730112,14.467573836996632,12.128204068471668,13.006655617217417,12.79415537654472,12.296153994085474,0.02793426610341072,0.8856895799543499,3.0429022309874063,3.9063976855104627,13.723219303881722,178.43230613627819,200.32970236850133,97.0160897648234,219.0485705400977,90.71869699401792,227.52280091291686,86.68831075146207,0.001033966,-42.81937,-20.07657,-0.1081033,-0.07363234,0.0,-27.14021,-48.56858,-41.47032,-72.74834,0.0,0.0,0.0,-7.208347,-85.05801,-66.18576,0.0,0.0,-201.0,0.0,-201.0,0.0,-201.0,2.763009,22.55108,58.34108,0.112,0.07636364,1.987772,63.52107,47.24984,74.30509,44.61377,56.68543,0.9304179,6.0206,14.50946,104.808,59.8162,1518.84,4653.893,29.32836,2602.153,36.64075,3796.259,23.06642
466,0.06991890987385008,-17.72222164381729,29.473187107540326,-0.005431301188930857,0.004656266657272862,0.013957772782321133,22.598721274494558,7.843719522566393,7.704838220777771,0.18633644268986413,10.464238163548032,0.005552571714001961,0.30089754696759435,2.883672494369309,1.3094676965130039,8.29392137241338,600.5031492265656,1366.2785588167699,-134.49134119933638,1595.870705035783,-138.96222333842837,2616.1883360146576,-142.03472600042903,0.07041874049024696,7.730108862899669,9.189392143617383,0.02727966950676899,0.015390521524028672,0.017637943225434712,13.704238522719738,11.849490561512061,12.147014630023396,11.209773310812599,14.808071371763566,0.0197778097195114,0.7300210781914277,4.301038774076381,4.18701821718544,12.691746586142377,178.2035852931126,195.57515418485016,90.9642238890518,211.47577095159724,84.8611277145487,231.2975594065445,80.61551559941925,0.001033966,-43.65594,-14.32253,-0.105499,-0.06508308,0.0,-33.13411,-39.23963,-46.82203,-70.17926,0.0,0.0,0.0,-9.988072,-22.29983,-21.64088,0.0,0.0,-201.0,0.0,-201.0,0.0,-201.0,1.082782,17.46308,58.35101,0.1168498,0.07636364,0.8031009,55.99399,50.61708,65.63288,36.94232,62.0557,1.0,6.0206,19.37195,111.4988,54.77394,1487.668,4221.957,58.17537,2703.299,30.61531,4018.889,33.86818
